"","ID","condition","spname"
"3023","294","micro_nurse","Lavandula latifolia"
"3024","294","micro_nurse","Genista cinerea"
"3025","294","micro_nurse","Helianthemum frigidulum"
"3026","294","micro_nurse","Teucrium pseudochamaepitys"
"3027","294","micro_nurse","Amelanchier sp."
"3028","294","micro_bare","Thymus mastichina"
"3029","294","micro_bare","Crataegus monogyna"
"3030","294","micro_bare","Eryngium campestre"
"3031","294","micro_bare","Santolina elegans"
"3032","294","micro_bare","Quercus ilex"
"3033","294","micro_bare","Lavandula latifolia"
"3034","294","micro_bare","Helleborus foetidus"
"3035","294","micro_bare","Juniperus oxycedrus"
"3036","294","micro_bare","Acer monspessulanum"
"3037","294","micro_bare","Berberis hispanica"
"3038","294","micro_bare","Carlina hispanica"
"3039","294","micro_bare","Rosa pouzinii"
"3040","294","micro_bare","Pistacia terebinthus"
"3041","294","micro_bare","Genista cinerea"
"3042","294","micro_bare","Hedera helix"
"3043","294","micro_bare","Lonicera arborea"
"3044","294","micro_bare","Quercus faginea"
"3045","294","micro_bare","Hormathophylla spinosa"
"3046","294","micro_bare","Ptilostemon hispanicus"
"3047","294","micro_bare","Hippocrepis bourgaei"
"3048","294","micro_bare","Rhamnus saxatilis"
"3049","295","nurse","Quercus ilex"
"3050","295","nurse","Juniperus oxycedrus"
"3051","295","micro_nurse","Crataegus monogyna"
"3052","295","micro_nurse","Quercus faginea"
"3053","295","micro_nurse","Juniperus oxycedrus"
"3054","295","micro_nurse","Thymus mastichina"
"3055","295","micro_nurse","Quercus ilex"
"3056","295","micro_nurse","Berberis hispanica"
"3057","295","micro_nurse","Eryngium campestre"
"3058","295","micro_nurse","Helleborus foetidus"
"3059","295","micro_nurse","Hedera helix"
"3060","295","micro_nurse","Rosa pouzinii"
"3061","295","micro_nurse","Lonicera arborea"
"3062","295","micro_nurse","Acer monspessulanum"
"3063","295","micro_nurse","Lavandula latifolia"
"3064","295","micro_nurse","Rhamnus saxatilis"
"3065","295","micro_nurse","Digitalis purpurea"
"3066","295","micro_nurse","Pistacia terebinthus"
"3067","295","micro_nurse","Linum appressum"
"3068","295","micro_nurse","Helianthemum apenninum"
"3069","295","micro_nurse","Daphne gnidium"
"3070","295","micro_nurse","Festuca scariosa"
"3071","295","micro_nurse","Hippocrepis bourgaei"
"3072","295","micro_nurse","Rubus ulmifolius"
"3073","295","micro_nurse","Teucrium pseudochamaepitys"
"3074","295","micro_nurse","Thymus zygis"
"3075","295","micro_nurse","Prunus spinosa"
"3076","295","micro_bare","Lavandula latifolia"
"3077","295","micro_bare","Quercus ilex"
"3078","295","micro_bare","Thymus mastichina"
"3079","295","micro_bare","Helleborus foetidus"
"3080","295","micro_bare","Quercus faginea"
"3081","295","micro_bare","Eryngium campestre"
"3082","295","micro_bare","Rosa pouzinii"
"3083","295","micro_bare","Carlina hispanica"
"3084","295","micro_bare","Crataegus monogyna"
"3085","295","micro_bare","Festuca scariosa"
"3086","295","micro_bare","Berberis hispanica"
"3087","295","micro_bare","Thymus zygis"
"3088","295","micro_bare","Helianthemum apenninum"
"3089","295","micro_bare","Hippocrepis bourgaei"
"3090","295","micro_bare","Fumana ericifolia"
"3091","295","micro_bare","Linum appressum"
"3092","295","micro_bare","Juniperus oxycedrus"
"3093","295","micro_bare","Teucrium pseudochamaepitys"
"3094","295","micro_bare","Cistus albidus"
"3095","295","micro_bare","Pistacia terebinthus"
"3096","295","micro_bare","Acer monspessulanum"
"3097","295","micro_bare","Santolina elegans"
"3098","295","micro_bare","Helianthemum frigidulum"
"3099","295","micro_bare","Teucrium polium"
"3100","295","micro_bare","Echinospartum boissieri"
"3101","296","nurse","Quercus ilex"
"3102","296","nurse","Juniperus oxycedrus"
"3103","296","micro_nurse","Juniperus oxycedrus"
"3104","296","micro_nurse","Crataegus monogyna"
"3105","296","micro_nurse","Quercus ilex"
"3106","296","micro_nurse","Berberis hispanica"
"3107","296","micro_nurse","Festuca scariosa"
"3108","296","micro_nurse","Thymus mastichina"
"3109","296","micro_nurse","Helleborus foetidus"
"3110","296","micro_nurse","Carlina hispanica"
"3111","296","micro_nurse","Rosa pouzinii"
"3112","296","micro_nurse","Teucrium pseudochamaepitys"
"3113","296","micro_nurse","Lavandula latifolia"
"3114","296","micro_nurse","Hippocrepis bourgaei"
"3115","296","micro_nurse","Quercus faginea"
"3116","296","micro_nurse","Prunus spinosa"
"3117","296","micro_nurse","Hedera helix"
"3118","296","micro_bare","Festuca scariosa"
"3119","296","micro_bare","Juniperus oxycedrus"
"3120","296","micro_bare","Quercus ilex"
"3121","296","micro_bare","Thymus mastichina"
"3122","296","micro_bare","Rosa pouzinii"
"3123","296","micro_bare","Crataegus monogyna"
"3124","296","micro_bare","Eryngium campestre"
"3125","296","micro_bare","Lavandula latifolia"
"3126","296","micro_bare","Ptilostemon hispanicus"
"3127","296","micro_bare","Rhamnus saxatilis"
"3128","296","micro_bare","Berberis hispanica"
"3129","296","micro_bare","Pistacia terebinthus"
"3130","296","micro_bare","Phlomis lychnitis"
"3131","296","micro_bare","Hedera helix"
"3132","296","micro_bare","Teucrium pseudochamaepitys"
"3133","296","micro_bare","Quercus faginea"
"3134","296","micro_bare","Carlina hispanica"
"3135","296","micro_bare","Prunus spinosa"
"3136","296","micro_bare","Santolina elegans"
"3137","296","micro_bare","Acer monspessulanum"
"3138","296","micro_bare","Helleborus foetidus"
"3139","297","nurse","Macrochloa tenacissima"
"3140","297","nurse","Retama sphaerocarpa"
"3141","297","nurse","Anthyllis cytisoides"
"3142","297","micro_nurse","Thymus mastichina"
"3143","297","micro_nurse","Phagnalon sp."
"3144","297","micro_nurse","Artemisia herba-alba"
"3145","297","micro_nurse","Anthyllis cytisoides"
"3146","297","micro_nurse","Launaea arborescens"
"3147","297","micro_nurse","Thymus zygis"
"3148","297","micro_nurse","Retama sphaerocarpa"
"3149","297","micro_nurse","Atriplex sp."
"3150","297","micro_bare","Thymus zygis"
"3151","297","micro_bare","Thymus mastichina"
"3152","297","micro_bare","Anthyllis cytisoides"
"3153","297","micro_bare","Launaea arborescens"
"3154","297","micro_bare","Retama sphaerocarpa"
"3155","297","micro_bare","Artemisia herba-alba"
"3156","297","micro_bare","Atriplex sp."
"3157","298","nurse","Anthyllis cytisoides"
"3158","298","nurse","Macrochloa tenacissima"
"3159","298","nurse","Retama sphaerocarpa"
"3160","298","micro_nurse","Artemisia herba-alba"
"3161","298","micro_nurse","Anthyllis cytisoides"
"3162","298","micro_nurse","Macrochloa tenacissima"
"3163","298","micro_nurse","Launaea arborescens"
"3164","298","micro_nurse","Phagnalon sp."
"3165","298","micro_nurse","Asparagus horridus"
"3166","298","micro_nurse","Thymus mastichina"
"3167","298","micro_bare","Anthyllis cytisoides"
"3168","298","micro_bare","Artemisia herba-alba"
"3169","299","nurse","Macrochloa tenacissima"
"3170","299","nurse","Anthyllis cytisoides"
"3171","299","micro_nurse","Anthyllis cytisoides"
"3172","299","micro_nurse","Asparagus horridus"
"3173","299","micro_nurse","Artemisia herba-alba"
"3174","299","micro_nurse","Thymus mastichina"
"3175","299","micro_nurse","Lavandula latifolia"
"3176","299","micro_nurse","Macrochloa tenacissima"
"3177","299","micro_bare","Artemisia herba-alba"
"3178","299","micro_bare","Asparagus horridus"
"3179","299","micro_bare","Anthyllis cytisoides"
"3180","299","micro_bare","Thymus mastichina"
