"","Response","Model","Chisq","Df","Pr_value","AIC","Warnings"
"1075","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+graz:FDiv+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.345521218014401,3,0.951251627927425,164.182235451039,"warning : NULL"
"1076","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+graz:FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.323416584040638,3,0.955565939376453,164.419537609115,"warning : NULL"
"1077","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+graz:FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.314241164456664,3,0.957328224829847,164.187805848006,"warning : NULL"
"1078","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+graz:FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.321674848006308,3,0.95590179136665,164.157564038586,"warning : NULL"
"1079","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+aridity:FEve+aridity:FDiv+(1|site_ID)",0.339374057705337,3,0.952460882803799,160.746019067899,"warning : NULL"
"1080","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+aridity:FEve+FRic:FEve+(1|site_ID)",0.327002121605558,3,0.954872630607571,160.719372869998,"warning : NULL"
"1081","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+aridity:FEve+FRic:FDiv+(1|site_ID)",0.343272982596684,3,0.951694722480485,160.667729024781,"warning : NULL"
"1082","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+aridity:FEve+FEve:FDiv+(1|site_ID)",0.30364587819631,3,0.959341336991118,NA,"warning : NULL"
"1083","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+aridity:FDiv+FRic:FEve+(1|site_ID)",0.349135877845969,3,0.950537254104715,160.660191957826,"warning : NULL"
"1084","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.355256612969526,3,0.949322116642523,160.606500683348,"warning : NULL"
"1085","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.343494594176799,3,0.95165108822554,NA,"warning : NULL"
"1086","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+FRic:FEve+FRic:FDiv+(1|site_ID)",0.335154687535449,3,0.953286741590947,160.623823333214,"warning : NULL"
"1087","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+FRic:FEve+FEve:FDiv+(1|site_ID)",0.314025591610494,3,0.95736942015776,160.476260616482,"warning : NULL"
"1088","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.328066328195465,3,0.95466635820544,160.435619771362,"warning : NULL"
"1089","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FEve+aridity:FDiv+FRic:FEve+(1|site_ID)",0.343153197486072,3,0.951718303742798,160.695138401448,"warning : NULL"
"1090","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FEve+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.346600609413489,3,0.951038559523701,160.697395736799,"warning : NULL"
"1091","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FEve+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.31764114460246,3,0.956677221822904,160.461906446056,"warning : NULL"
"1092","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FEve+FRic:FEve+FRic:FDiv+(1|site_ID)",0.332590933819314,3,0.953786864697891,160.710572849842,"warning : NULL"
"1093","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FEve+FRic:FEve+FEve:FDiv+(1|site_ID)",0.296563611335692,3,0.96067347144691,160.512634549837,"warning : NULL"
"1094","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.307516217496312,3,0.958608739999902,160.53066151145,"warning : NULL"
"1095","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.354176877651856,3,0.949536970121115,160.625240913428,"warning : NULL"
"1096","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.343772699233672,3,0.951596317601495,160.42990589913,"warning : NULL"
"1097","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.349073879960127,3,0.9505495273028,160.429667407372,"warning : NULL"
"1098","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.316195538641697,3,0.956954308468827,160.488856972851,"warning : NULL"
"1099","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+aridity:FEve+aridity:FDiv+(1|site_ID)",0.35882643242453,3,0.948610273375212,160.667481421965,"warning : NULL"
"1100","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+aridity:FEve+FRic:FEve+(1|site_ID)",0.349418806321244,3,0.950481236141266,160.711957521503,"warning : NULL"
"1101","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+aridity:FEve+FRic:FDiv+(1|site_ID)",0.367546989970141,3,0.946861835757569,160.611987323921,"warning : NULL"
"1102","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+aridity:FEve+FEve:FDiv+(1|site_ID)",0.337933500022494,3,0.952743228271179,160.618396145091,"warning : NULL"
"1103","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+aridity:FDiv+FRic:FEve+(1|site_ID)",0.366614296966634,3,0.947049472952254,160.667091416336,"warning : NULL"
"1104","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.373682274036412,3,0.945623820238348,160.584376615696,"warning : NULL"
"1105","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.37341133185304,3,0.94567862831255,160.566786304429,"warning : NULL"
"1106","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+FRic:FEve+FRic:FDiv+(1|site_ID)",0.354797456752839,3,0.949413508624161,160.630725169546,"warning : NULL"
"1107","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+FRic:FEve+FEve:FDiv+(1|site_ID)",0.344573546848216,3,0.951438515731316,160.615776252333,"warning : NULL"
"1108","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.359943573229058,3,0.948387040360364,160.521980280298,"warning : NULL"
"1109","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FEve+aridity:FDiv+FRic:FEve+(1|site_ID)",0.363716562748399,3,0.947631466704717,160.799624848869,"warning : NULL"
"1110","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FEve+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.368207490023146,3,0.946728866626302,160.758630981311,"warning : NULL"
"1111","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FEve+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.350182894108581,3,0.950329878123685,160.698060806217,"warning : NULL"
"1112","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FEve+FRic:FEve+FRic:FDiv+(1|site_ID)",0.357021234232088,3,0.948970526626682,160.836838315715,"warning : NULL"
"1113","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FEve+FRic:FEve+FEve:FDiv+(1|site_ID)",0.330875078494039,3,0.954120867399653,160.759086549355,"warning : NULL"
"1114","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.343666352265254,3,0.951617263526034,160.718676229692,"warning : NULL"
"1115","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.373653155463628,3,0.94562971114343,160.748546728341,"warning : NULL"
"1116","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.374489120424339,3,0.945460532051782,160.665548670356,"warning : NULL"
"1117","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.381228864363175,3,0.944092283539614,160.624026572793,"warning : NULL"
"1118","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.347892424503925,3,0.950783274318281,160.70107950534,"warning : NULL"
"1119","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FEve+aridity:FDiv+FRic:FEve+(1|site_ID)",NA,NA,NA,NA,"warning : NULL"
"1120","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FEve+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.377318815982909,3,0.944886995221639,156.956911917745,"warning : NULL"
"1121","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FEve+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.355121109291522,3,0.949349091709764,156.953102792352,"warning : NULL"
"1122","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FEve+FRic:FEve+FRic:FDiv+(1|site_ID)",0.367431746084826,3,0.946885028443333,157.052620758793,"warning : NULL"
"1123","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FEve+FRic:FEve+FEve:FDiv+(1|site_ID)",0.339945698542757,3,0.952348732820855,157.068382166208,"warning : NULL"
"1124","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.361671439751166,3,0.94804133228965,157.005897102422,"warning : NULL"
"1125","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.376013157761915,3,0.945151799933465,156.949491190753,"warning : NULL"
"1126","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.376884259774637,3,0.944975160708123,156.93380176348,"warning : NULL"
"1127","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.388253442204555,3,0.942658225623199,156.874076227235,"warning : NULL"
"1128","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.361043434845107,3,0.948167043442418,156.995946142416,"warning : NULL"
"1129","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FEve+aridity:FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.375573154750143,3,0.945240973819195,157.013886280751,"warning : NULL"
"1130","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FEve+aridity:FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.356801624486662,3,0.949014313059661,NA,"warning : NULL"
"1131","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FEve+aridity:FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.368125238167264,3,0.94674542934079,156.937438325623,"warning : NULL"
"1132","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FEve+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.349005593539774,3,0.950563044567957,157.095079331656,"warning : NULL"
"1133","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FDiv+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.385719406417939,3,0.943176473253922,156.925918542551,"warning : NULL"
"1134","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FRic+aridity:FEve+aridity:FDiv+(1|site_ID)",0.342628527121187,3,0.951821560084656,160.517880800721,"warning : NULL"
"1135","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FRic+aridity:FEve+FRic:FEve+(1|site_ID)",0.333121366161842,3,0.953683495881621,160.530713875701,"warning : NULL"
"1136","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FRic+aridity:FEve+FRic:FDiv+(1|site_ID)",0.349590144827039,3,0.950447305077334,160.43102844174,"warning : NULL"
"1137","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FRic+aridity:FEve+FEve:FDiv+(1|site_ID)",0.320819873864752,3,0.956066427365363,160.313440764425,"warning : NULL"
"1138","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FRic+aridity:FDiv+FRic:FEve+(1|site_ID)",0.355326436929235,3,0.949308215311368,160.500257700726,"warning : NULL"
"1139","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FRic+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.362229056705569,3,0.947929652661199,160.416253957761,"warning : NULL"
"1140","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FRic+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.360932832519293,3,0.948189176081939,160.287611948089,"warning : NULL"
"1141","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FRic+FRic:FEve+FRic:FDiv+(1|site_ID)",0.342210636625935,3,0.951903764733316,160.41199189577,"warning : NULL"
"1142","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FRic+FRic:FEve+FEve:FDiv+(1|site_ID)",0.332859156236342,3,0.953734601310605,160.270640459164,"warning : NULL"
"1143","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FRic+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.347207472247935,3,0.950918671442551,160.189073597243,"warning : NULL"
"1144","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FEve+aridity:FDiv+FRic:FEve+(1|site_ID)",0.347115845988169,3,0.95093677695016,160.580982938189,"warning : NULL"
"1145","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FEve+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.349142293133893,3,0.950535984083826,160.47971851899,"warning : NULL"
"1146","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FEve+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.333733017505229,3,0.95356423124517,160.33627088783,"warning : NULL"
"1147","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FEve+FRic:FEve+FRic:FDiv+(1|site_ID)",0.337797617330348,3,0.952769840398643,160.536826535255,"warning : NULL"
"1148","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FEve+FRic:FEve+FEve:FDiv+(1|site_ID)",0.315075399864015,3,0.95716871368149,160.389429666573,"warning : NULL"
"1149","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.324786427689449,3,0.955301367475188,160.271258237024,"warning : NULL"
"1150","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.359073342555228,3,0.948560953620859,160.477473478067,"warning : NULL"
"1151","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.36178496471318,3,0.948018599939639,160.331252104368,"warning : NULL"
"1152","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.366622977550629,3,0.947047727306753,160.229279967294,"warning : NULL"
"1153","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.333702918134626,3,0.953570101964789,160.25923207506,"warning : NULL"
"1154","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+aridity:FEve+aridity:FDiv+FRic:FEve+(1|site_ID)",0.355230105474158,3,0.949327393819132,156.906014261458,"warning : NULL"
"1155","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+aridity:FEve+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.36449567367227,3,0.947475130819997,156.771376918244,"warning : NULL"
"1156","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+aridity:FEve+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.335041899599912,3,0.953308770508154,156.642558521045,"warning : NULL"
"1157","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+aridity:FEve+FRic:FEve+FRic:FDiv+(1|site_ID)",0.353954201342289,3,0.949581253581797,156.845985834792,"warning : NULL"
"1158","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+aridity:FEve+FRic:FEve+FEve:FDiv+(1|site_ID)",0.320252495572023,3,0.956175600993586,156.756613805083,"warning : NULL"
"1159","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+aridity:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.338205098840601,3,0.95269002602258,156.655854146352,"warning : NULL"
"1160","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+aridity:FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.366640365206409,3,0.94704423064975,156.771319137997,"warning : NULL"
"1161","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+aridity:FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.359125908209141,3,0.948550452343717,156.656679814149,"warning : NULL"
"1162","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+aridity:FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.367536448776451,3,0.946863957255001,156.561288071532,"warning : NULL"
"1163","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.339877685980417,3,0.952362079443088,156.643662075099,"warning : NULL"
"1164","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FEve+aridity:FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.362211442021637,3,0.947933181372721,156.784541061253,"warning : NULL"
"1165","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FEve+aridity:FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.337177489856518,3,0.952891245071726,156.640192763589,"warning : NULL"
"1166","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FEve+aridity:FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.344480093802949,3,0.951456936255848,156.551652020264,"warning : NULL"
"1167","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FEve+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.324252283597878,3,0.955404577122859,156.674605051929,"warning : NULL"
"1168","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FDiv+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.363194155275682,3,0.9477362330132,156.559709769381,"warning : NULL"
"1169","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FDiv+aridity:FRic+aridity:FEve+aridity:FDiv+FRic:FEve+(1|site_ID)",0.370476336625735,3,0.94627153877972,156.841299068077,"warning : NULL"
"1170","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FDiv+aridity:FRic+aridity:FEve+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.383116870261165,3,0.943707642716404,156.750233503226,"warning : NULL"
