"","ID","nurse","target_sp","nurse_functional_group","target_functional_group","nurse_target_match","COU","SITE","SITE_ID","PLOT","GRAZ","ARIDITY.v3"
"1151",138,"Paliurus spina-christi","Cousinia decipiens",1,1,"1_1","Iran","Lohondor",42,2,2,0.8177
"1152",138,"Paliurus spina-christi","Centaurea sp.",1,2,"1_2","Iran","Lohondor",42,2,2,0.8177
"1153",138,"Paliurus spina-christi","Teucrium chamaedrys",1,3,"1_3","Iran","Lohondor",42,2,2,0.8177
"1154",138,"Rhamnus pallasii","Festuca valesiaca",2,2,"2_2","Iran","Lohondor",42,2,2,0.8177
"1155",138,"Rhamnus pallasii","Dactylis glomerata",2,2,"2_2","Iran","Lohondor",42,2,2,0.8177
"1156",138,"Rhamnus pallasii","Scabiosa rotata",2,2,"2_2","Iran","Lohondor",42,2,2,0.8177
"1157",138,"Rhamnus pallasii","Glycyrrhiza glabra",2,2,"2_2","Iran","Lohondor",42,2,2,0.8177
"1158",138,"Rhamnus pallasii","Stipa barbata",2,2,"2_2","Iran","Lohondor",42,2,2,0.8177
"1159",138,"Rhamnus pallasii","Agropyron cristatum",2,NA,NA,"Iran","Lohondor",42,2,2,0.8177
"1160",138,"Rhamnus pallasii","Asperula arvensis",2,2,"2_2","Iran","Lohondor",42,2,2,0.8177
"1161",138,"Rhamnus pallasii","Galium tenuissimum",2,3,"2_3","Iran","Lohondor",42,2,2,0.8177
"1162",138,"Rhamnus pallasii","Convolvulus commutatus",2,3,"2_3","Iran","Lohondor",42,2,2,0.8177
"1163",138,"Rhamnus pallasii","Crupina vulgaris",2,NA,NA,"Iran","Lohondor",42,2,2,0.8177
"1164",138,"Rhamnus pallasii","Eryngium caucasicum",2,2,"2_2","Iran","Lohondor",42,2,2,0.8177
"1165",138,"Rhamnus pallasii","Crataegus azarolus",2,NA,NA,"Iran","Lohondor",42,2,2,0.8177
"1166",138,"Rhamnus pallasii","Inula oculus-christi",2,3,"2_3","Iran","Lohondor",42,2,2,0.8177
"1167",138,"Rhamnus pallasii","Medicago sativa",2,3,"2_3","Iran","Lohondor",42,2,2,0.8177
"1168",138,"Rhamnus pallasii","Potentilla recta",2,3,"2_3","Iran","Lohondor",42,2,2,0.8177
"1169",138,"Rhamnus pallasii","Verbascum speciosum",2,1,"2_1","Iran","Lohondor",42,2,2,0.8177
"1170",138,"Rhamnus pallasii","Hypericum elongatum",2,2,"2_2","Iran","Lohondor",42,2,2,0.8177
"1171",138,"Rhamnus pallasii","Cerasus pseudoprostrata",2,2,"2_2","Iran","Lohondor",42,2,2,0.8177
"1172",138,"Rhamnus pallasii","Phlomis herba-venti",2,2,"2_2","Iran","Lohondor",42,2,2,0.8177
"1173",138,"Rhamnus pallasii","Phlomis cancellata",2,NA,NA,"Iran","Lohondor",42,2,2,0.8177
"1174",138,"Rhamnus pallasii","Echinops ritrodes",2,1,"2_1","Iran","Lohondor",42,2,2,0.8177
"1175",138,"Rhamnus pallasii","Centaurea kotschyi",2,3,"2_3","Iran","Lohondor",42,2,2,0.8177
"1176",138,"Rhamnus pallasii","Achillea biebersteinii",2,2,"2_2","Iran","Lohondor",42,2,2,0.8177
"1177",138,"Rhamnus pallasii","Rosa persica",2,2,"2_2","Iran","Lohondor",42,2,2,0.8177
"1178",138,"Rhamnus pallasii","Astragalus sp.",2,3,"2_3","Iran","Lohondor",42,2,2,0.8177
"1179",139,"Bare","Convolvulus commutatus",NA,3,NA,"Iran","Lohondor",42,3,1,0.8177
"1180",139,"Bare","Stachys turcomanica",NA,2,NA,"Iran","Lohondor",42,3,1,0.8177
"1181",139,"Bare","Festuca valesiaca",NA,2,NA,"Iran","Lohondor",42,3,1,0.8177
"1182",139,"Bare","Inula oculus-christi",NA,3,NA,"Iran","Lohondor",42,3,1,0.8177
"1183",139,"Bare","Stipa lessingiana",NA,2,NA,"Iran","Lohondor",42,3,1,0.8177
"1184",139,"Bare","Echinops ritrodes",NA,1,NA,"Iran","Lohondor",42,3,1,0.8177
"1185",139,"Bare","Asperula arvensis",NA,2,NA,"Iran","Lohondor",42,3,1,0.8177
"1186",139,"Bare","Astragalus sp.",NA,3,NA,"Iran","Lohondor",42,3,1,0.8177
"1187",139,"Bare","Scabiosa rotata",NA,2,NA,"Iran","Lohondor",42,3,1,0.8177
"1188",139,"Bare","Galium tenuissimum",NA,3,NA,"Iran","Lohondor",42,3,1,0.8177
"1189",139,"Bare","Centaurea kotschyi",NA,3,NA,"Iran","Lohondor",42,3,1,0.8177
"1190",139,"Bare","Onobrychis sintenisii",NA,3,NA,"Iran","Lohondor",42,3,1,0.8177
"1191",139,"Bare","Crupina vulgaris",NA,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1192",139,"Bare","Lappula barbata",NA,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1193",139,"Bare","Medicago sativa",NA,3,NA,"Iran","Lohondor",42,3,1,0.8177
"1194",139,"Bare","Phlomis herba-venti",NA,2,NA,"Iran","Lohondor",42,3,1,0.8177
"1195",139,"Bare","Haplophyllum acutifolium",NA,3,NA,"Iran","Lohondor",42,3,1,0.8177
"1196",139,"Bare","Eryngium caucasicum",NA,2,NA,"Iran","Lohondor",42,3,1,0.8177
"1197",139,"Bare","Teucrium chamaedrys",NA,3,NA,"Iran","Lohondor",42,3,1,0.8177
"1198",139,"Bare","Salvia virgata",NA,3,NA,"Iran","Lohondor",42,3,1,0.8177
"1199",139,"Bare","Kochia prostrata",NA,3,NA,"Iran","Lohondor",42,3,1,0.8177
"1200",139,"Bare","Centaurea sp.",NA,2,NA,"Iran","Lohondor",42,3,1,0.8177
"1201",139,"Bare","Cousinia decipiens",NA,1,NA,"Iran","Lohondor",42,3,1,0.8177
"1202",139,"Bare","Agropyron trichophorum",NA,2,NA,"Iran","Lohondor",42,3,1,0.8177
"1203",139,"Bare","Hypericum elongatum",NA,2,NA,"Iran","Lohondor",42,3,1,0.8177
"1204",139,"Bare","Cerasus pseudoprostrata",NA,2,NA,"Iran","Lohondor",42,3,1,0.8177
"1205",139,"Bare","Dianthus orientalis",NA,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1206",139,"Bare","Potentilla recta",NA,3,NA,"Iran","Lohondor",42,3,1,0.8177
"1207",139,"Bare","Dactylis glomerata",NA,2,NA,"Iran","Lohondor",42,3,1,0.8177
"1208",139,"Paliurus spina-christi","Cerasus pseudoprostrata",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1209",139,"Paliurus spina-christi","Rhamnus pallasii",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1210",139,"Paliurus spina-christi","Festuca valesiaca",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1211",139,"Paliurus spina-christi","Convolvulus commutatus",1,3,"1_3","Iran","Lohondor",42,3,1,0.8177
"1212",139,"Paliurus spina-christi","Stachys turcomanica",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1213",139,"Paliurus spina-christi","Crupina vulgaris",1,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1214",139,"Paliurus spina-christi","Asparagus verticillatus",1,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1215",139,"Paliurus spina-christi","Inula oculus-christi",1,3,"1_3","Iran","Lohondor",42,3,1,0.8177
"1216",139,"Paliurus spina-christi","Medicago sativa",1,3,"1_3","Iran","Lohondor",42,3,1,0.8177
"1217",139,"Paliurus spina-christi","Dianthus orientalis",1,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1218",139,"Paliurus spina-christi","Centaurea sp.",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1219",139,"Paliurus spina-christi","Onobrychis sintenisii",1,3,"1_3","Iran","Lohondor",42,3,1,0.8177
"1220",139,"Paliurus spina-christi","Echinops ritrodes",1,1,"1_1","Iran","Lohondor",42,3,1,0.8177
"1221",139,"Paliurus spina-christi","Centaurea kotschyi",1,3,"1_3","Iran","Lohondor",42,3,1,0.8177
"1222",139,"Paliurus spina-christi","Kochia prostrata",1,3,"1_3","Iran","Lohondor",42,3,1,0.8177
"1223",139,"Paliurus spina-christi","Asperula arvensis",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1224",139,"Paliurus spina-christi","Melica ciliata",1,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1225",139,"Paliurus spina-christi","Dactylis glomerata",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1226",139,"Paliurus spina-christi","Cousinia decipiens",1,1,"1_1","Iran","Lohondor",42,3,1,0.8177
"1227",139,"Paliurus spina-christi","Phlomis cancellata",1,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1228",139,"Paliurus spina-christi","Salvia virgata",1,3,"1_3","Iran","Lohondor",42,3,1,0.8177
"1229",139,"Paliurus spina-christi","Haplophyllum acutifolium",1,3,"1_3","Iran","Lohondor",42,3,1,0.8177
"1230",139,"Paliurus spina-christi","Lappula barbata",1,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1231",139,"Paliurus spina-christi","Phlomis herba-venti",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1232",139,"Paliurus spina-christi","Crataegus azarolus",1,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1233",139,"Paliurus spina-christi","Potentilla recta",1,3,"1_3","Iran","Lohondor",42,3,1,0.8177
"1234",139,"Paliurus spina-christi","Stipa lessingiana",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1235",139,"Paliurus spina-christi","Galium tenuissimum",1,3,"1_3","Iran","Lohondor",42,3,1,0.8177
"1236",139,"Paliurus spina-christi","Hypericum elongatum",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1237",139,"Paliurus spina-christi","Teucrium chamaedrys",1,3,"1_3","Iran","Lohondor",42,3,1,0.8177
"1238",139,"Paliurus spina-christi","Eryngium caucasicum",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1239",139,"Paliurus spina-christi","Scabiosa rotata",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1240",139,"Paliurus spina-christi","Achillea biebersteinii",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1241",139,"Paliurus spina-christi","Agropyron trichophorum",1,2,"1_2","Iran","Lohondor",42,3,1,0.8177
"1242",139,"Paliurus spina-christi","Astragalus sp.",1,3,"1_3","Iran","Lohondor",42,3,1,0.8177
"1243",139,"Rhamnus pallasii","Crupina vulgaris",2,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1244",139,"Rhamnus pallasii","Stachys turcomanica",2,2,"2_2","Iran","Lohondor",42,3,1,0.8177
"1245",139,"Rhamnus pallasii","Inula oculus-christi",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1246",139,"Rhamnus pallasii","Haplophyllum acutifolium",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1247",139,"Rhamnus pallasii","Stipa lessingiana",2,2,"2_2","Iran","Lohondor",42,3,1,0.8177
"1248",139,"Rhamnus pallasii","Dactylis glomerata",2,2,"2_2","Iran","Lohondor",42,3,1,0.8177
"1249",139,"Rhamnus pallasii","Teucrium chamaedrys",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1250",139,"Rhamnus pallasii","Convolvulus commutatus",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1251",139,"Rhamnus pallasii","Asperula arvensis",2,2,"2_2","Iran","Lohondor",42,3,1,0.8177
"1252",139,"Rhamnus pallasii","Dianthus orientalis",2,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1253",139,"Rhamnus pallasii","Cerasus pseudoprostrata",2,2,"2_2","Iran","Lohondor",42,3,1,0.8177
"1254",139,"Rhamnus pallasii","Asparagus verticillatus",2,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1255",139,"Rhamnus pallasii","Centaurea kotschyi",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1256",139,"Rhamnus pallasii","Paliurus spina-christi",2,1,"2_1","Iran","Lohondor",42,3,1,0.8177
"1257",139,"Rhamnus pallasii","Phlomis herba-venti",2,2,"2_2","Iran","Lohondor",42,3,1,0.8177
"1258",139,"Rhamnus pallasii","Echinops ritrodes",2,1,"2_1","Iran","Lohondor",42,3,1,0.8177
"1259",139,"Rhamnus pallasii","Melica ciliata",2,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1260",139,"Rhamnus pallasii","Onobrychis sintenisii",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1261",139,"Rhamnus pallasii","Galium tenuissimum",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1262",139,"Rhamnus pallasii","Eryngium caucasicum",2,2,"2_2","Iran","Lohondor",42,3,1,0.8177
"1263",139,"Rhamnus pallasii","Phlomis cancellata",2,NA,NA,"Iran","Lohondor",42,3,1,0.8177
"1264",139,"Rhamnus pallasii","Kochia prostrata",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1265",139,"Rhamnus pallasii","Medicago sativa",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1266",139,"Rhamnus pallasii","Festuca valesiaca",2,2,"2_2","Iran","Lohondor",42,3,1,0.8177
"1267",139,"Rhamnus pallasii","Salvia virgata",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1268",139,"Rhamnus pallasii","Scabiosa rotata",2,2,"2_2","Iran","Lohondor",42,3,1,0.8177
"1269",139,"Rhamnus pallasii","Centaurea sp.",2,2,"2_2","Iran","Lohondor",42,3,1,0.8177
"1270",139,"Rhamnus pallasii","Hypericum elongatum",2,2,"2_2","Iran","Lohondor",42,3,1,0.8177
"1271",139,"Rhamnus pallasii","Potentilla recta",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1272",139,"Rhamnus pallasii","Cousinia decipiens",2,1,"2_1","Iran","Lohondor",42,3,1,0.8177
"1273",139,"Rhamnus pallasii","Verbascum speciosum",2,1,"2_1","Iran","Lohondor",42,3,1,0.8177
"1274",139,"Rhamnus pallasii","Agropyron trichophorum",2,2,"2_2","Iran","Lohondor",42,3,1,0.8177
"1275",139,"Rhamnus pallasii","Astragalus sp.",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1276",139,"Rhamnus pallasii","Teucrium polium",2,3,"2_3","Iran","Lohondor",42,3,1,0.8177
"1277",140,"Acantholimon erinaceum","Poa bulbosa",2,2,"2_2","Iran","Baharkish",43,1,3,0.7586
"1278",140,"Acantholimon erinaceum","Elymus repens",2,1,"2_1","Iran","Baharkish",43,1,3,0.7586
"1279",140,"Acantholimon erinaceum","Iris songarica",2,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1280",140,"Acantholimon erinaceum","Eremurus stenophyllus",2,1,"2_1","Iran","Baharkish",43,1,3,0.7586
"1281",140,"Artemisia kopetdaghensis","Poa bulbosa",2,2,"2_2","Iran","Baharkish",43,1,3,0.7586
"1282",140,"Artemisia kopetdaghensis","Stachys turcomanica",2,2,"2_2","Iran","Baharkish",43,1,3,0.7586
"1283",140,"Artemisia kopetdaghensis","Eremurus stenophyllus",2,1,"2_1","Iran","Baharkish",43,1,3,0.7586
"1284",140,"Artemisia kopetdaghensis","Tulipa sp.",2,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1285",140,"Astragalus chrysostachys","Euphorbia boissieri",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1286",140,"Astragalus chrysostachys","Poa bulbosa",NA,2,NA,"Iran","Baharkish",43,1,3,0.7586
"1287",140,"Astragalus chrysostachys","Artemisia kopetdaghensis",NA,2,NA,"Iran","Baharkish",43,1,3,0.7586
"1288",140,"Astragalus chrysostachys","Eremurus stenophyllus",NA,1,NA,"Iran","Baharkish",43,1,3,0.7586
"1289",140,"Astragalus chrysostachys","Astragalus chrysostachys",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1290",140,"Astragalus chrysostachys","Elymus repens",NA,1,NA,"Iran","Baharkish",43,1,3,0.7586
"1291",140,"Astragalus chrysostachys","Verbascum cheiranthifolium",NA,1,NA,"Iran","Baharkish",43,1,3,0.7586
"1292",140,"Astragalus chrysostachys","Acantholimon raddeanum",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1293",140,"Astragalus chrysostachys","Colchicum kotschyi",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1294",140,"Astragalus chrysostachys","Galium humifusum",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1295",140,"Astragalus chrysostachys","Peteropyrum aucheri",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1296",140,"Astragalus chrysostachys","Acantholimon prostegium",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1297",140,"Astragalus chrysostachys","Artemisia aucheri",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1298",140,"Bare","Poa bulbosa",NA,2,NA,"Iran","Baharkish",43,1,3,0.7586
"1299",140,"Bare","Eremurus stenophyllus",NA,1,NA,"Iran","Baharkish",43,1,3,0.7586
"1300",140,"Bare","Iris songarica",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1301",140,"Bare","Elymus repens",NA,1,NA,"Iran","Baharkish",43,1,3,0.7586
"1302",140,"Bare","Hordeum bulbosum",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1303",140,"Bare","Phlomis cancellata",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1304",140,"Bare","Verbascum cheiranthifolium",NA,1,NA,"Iran","Baharkish",43,1,3,0.7586
"1305",140,"Bare","Allium xiphopetalum",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1306",140,"Bare","Stipa arabica",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1307",140,"Bare","Euphorbia boissieri",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1308",140,"Bare","Galium humifusum",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1309",140,"Bare","Cerasus microcarpa",NA,2,NA,"Iran","Baharkish",43,1,3,0.7586
"1310",140,"Bare","Melica persica",NA,NA,NA,"Iran","Baharkish",43,1,3,0.7586
"1311",141,"Acantholimon erinaceum","Rosa persica",2,2,"2_2","Iran","Baharkish",43,2,2,0.7586
"1312",141,"Acantholimon erinaceum","Perovskia abrotanoides",2,2,"2_2","Iran","Baharkish",43,2,2,0.7586
"1313",141,"Acantholimon erinaceum","Eremurus stenophyllus",2,1,"2_1","Iran","Baharkish",43,2,2,0.7586
"1314",141,"Acantholimon erinaceum","Lactuca orientalis",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1315",141,"Acantholimon erinaceum","Verbascum cheiranthifolium",2,1,"2_1","Iran","Baharkish",43,2,2,0.7586
"1316",141,"Acantholimon erinaceum","Convolvulus lineatus",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1317",141,"Acantholimon erinaceum","Poa bulbosa",2,2,"2_2","Iran","Baharkish",43,2,2,0.7586
"1318",141,"Acantholimon erinaceum","Elymus repens",2,1,"2_1","Iran","Baharkish",43,2,2,0.7586
"1319",141,"Acantholimon erinaceum","Cerasus microcarpa",2,2,"2_2","Iran","Baharkish",43,2,2,0.7586
"1320",141,"Astragalus jolderensis","Elymus repens",2,1,"2_1","Iran","Baharkish",43,2,2,0.7586
"1321",141,"Astragalus jolderensis","Eremurus stenophyllus",2,1,"2_1","Iran","Baharkish",43,2,2,0.7586
"1322",141,"Astragalus jolderensis","Veronica capillipes",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1323",141,"Astragalus jolderensis","Acanthophyllum korshinskyi",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1324",141,"Astragalus jolderensis","Perovskia abrotanoides",2,2,"2_2","Iran","Baharkish",43,2,2,0.7586
"1325",141,"Astragalus jolderensis","Phlomis cancellata",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1326",141,"Astragalus jolderensis","Acantholimon raddeanum",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1327",141,"Astragalus jolderensis","Rosa persica",2,2,"2_2","Iran","Baharkish",43,2,2,0.7586
"1328",141,"Astragalus jolderensis","Poa persica",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1329",141,"Astragalus jolderensis","Bunium cylindricum",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1330",141,"Astragalus jolderensis","Galium humifusum",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1331",141,"Astragalus jolderensis","Serratula latifolia",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1332",141,"Bare","Eremurus stenophyllus",NA,1,NA,"Iran","Baharkish",43,2,2,0.7586
"1333",141,"Bare","Verbascum cheiranthifolium",NA,1,NA,"Iran","Baharkish",43,2,2,0.7586
"1334",141,"Bare","Cirsium bornmuelleri",NA,2,NA,"Iran","Baharkish",43,2,2,0.7586
"1335",141,"Bare","Perovskia abrotanoides",NA,2,NA,"Iran","Baharkish",43,2,2,0.7586
"1336",141,"Bare","Rosa persica",NA,2,NA,"Iran","Baharkish",43,2,2,0.7586
"1337",141,"Bare","Melica persica",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1338",141,"Bare","Galium humifusum",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1339",141,"Bare","Elymus repens",NA,1,NA,"Iran","Baharkish",43,2,2,0.7586
"1340",141,"Bare","Acanthophyllum korshinskyi",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1341",141,"Bare","Eryngium bungei",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1342",141,"Bare","Artemisia kopetdaghensis",NA,2,NA,"Iran","Baharkish",43,2,2,0.7586
"1343",141,"Bare","Phlomis cancellata",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1344",141,"Bare","Lactuca orientalis",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1345",141,"Bare","Artemisia aucheri",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1346",141,"Bare","Marrubium vulgare",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1347",141,"Bare","Thesium kotschyanum",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1348",141,"Bare","Acantholimon raddeanum",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1349",141,"Bare","Elymus",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1350",141,"Bare","Convolvulus lineatus",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1351",141,"Bare","Poa bulbosa",NA,2,NA,"Iran","Baharkish",43,2,2,0.7586
"1352",141,"Bare","Astragalus jolderensis",NA,2,NA,"Iran","Baharkish",43,2,2,0.7586
"1353",141,"Bare","Tragopogon vvedenskyi",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1354",141,"Bare","Acantholimon erinaceum",NA,2,NA,"Iran","Baharkish",43,2,2,0.7586
"1355",141,"Bare","Bothriochloa ischaemum",NA,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1356",141,"Bare","Cerasus microcarpa",NA,2,NA,"Iran","Baharkish",43,2,2,0.7586
"1357",141,"Cerasus microcarpa","Veronica capillipes",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1358",141,"Cerasus microcarpa","Acantholimon raddeanum",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1359",141,"Cerasus microcarpa","Eremurus stenophyllus",2,1,"2_1","Iran","Baharkish",43,2,2,0.7586
"1360",141,"Cerasus microcarpa","Rosa persica",2,2,"2_2","Iran","Baharkish",43,2,2,0.7586
"1361",141,"Cerasus microcarpa","Elymus repens",2,1,"2_1","Iran","Baharkish",43,2,2,0.7586
"1362",141,"Cerasus microcarpa","Perovskia abrotanoides",2,2,"2_2","Iran","Baharkish",43,2,2,0.7586
"1363",141,"Cerasus microcarpa","Cirsium bornmuelleri",2,2,"2_2","Iran","Baharkish",43,2,2,0.7586
"1364",141,"Cerasus microcarpa","Onobrychis verae",2,3,"2_3","Iran","Baharkish",43,2,2,0.7586
"1365",141,"Cerasus microcarpa","Artemisia aucheri",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1366",141,"Cerasus microcarpa","Acantholimon erinaceum",2,2,"2_2","Iran","Baharkish",43,2,2,0.7586
"1367",141,"Cerasus microcarpa","Acanthophyllum korshinskyi",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1368",141,"Cerasus microcarpa","Galium humifusum",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1369",141,"Cerasus microcarpa","Astragalus jolderensis",2,2,"2_2","Iran","Baharkish",43,2,2,0.7586
"1370",141,"Cerasus microcarpa","Artemisia kopetdaghensis",2,2,"2_2","Iran","Baharkish",43,2,2,0.7586
"1371",141,"Cerasus microcarpa","Onobrychis cornuta",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1372",141,"Cerasus microcarpa","Thesium kotschyanum",2,NA,NA,"Iran","Baharkish",43,2,2,0.7586
"1373",142,"Artemisia aucheri","Eremurus stenophyllus",NA,1,NA,"Iran","Baharkish",43,3,1,0.7586
"1374",142,"Artemisia aucheri","Eryngium bungei",NA,NA,NA,"Iran","Baharkish",43,3,1,0.7586
"1375",142,"Artemisia aucheri","Euphorbia boissieri",NA,NA,NA,"Iran","Baharkish",43,3,1,0.7586
"1376",142,"Artemisia aucheri","Polygonum sewerzowii",NA,NA,NA,"Iran","Baharkish",43,3,1,0.7586
"1377",142,"Artemisia aucheri","Crucianella gilanica",NA,NA,NA,"Iran","Baharkish",43,3,1,0.7586
"1378",142,"Artemisia aucheri","Lappula barbata",NA,NA,NA,"Iran","Baharkish",43,3,1,0.7586
"1379",142,"Artemisia aucheri","Elymus repens",NA,1,NA,"Iran","Baharkish",43,3,1,0.7586
"1380",142,"Artemisia aucheri","Poa bulbosa",NA,2,NA,"Iran","Baharkish",43,3,1,0.7586
"1381",142,"Artemisia aucheri","Rosa persica",NA,2,NA,"Iran","Baharkish",43,3,1,0.7586
"1382",142,"Artemisia aucheri","Bupleurum falcatum",NA,NA,NA,"Iran","Baharkish",43,3,1,0.7586
"1383",142,"Artemisia aucheri","Cirsium bornmuelleri",NA,2,NA,"Iran","Baharkish",43,3,1,0.7586
"1384",142,"Artemisia aucheri","Heteranthelium piliferum",NA,NA,NA,"Iran","Baharkish",43,3,1,0.7586
"1385",142,"Artemisia aucheri","Bunium cylindricum",NA,NA,NA,"Iran","Baharkish",43,3,1,0.7586
"1386",142,"Artemisia aucheri","Verbascum cheiranthifolium",NA,1,NA,"Iran","Baharkish",43,3,1,0.7586
"1387",142,"Artemisia aucheri","Artemisia kopetdaghensis",NA,2,NA,"Iran","Baharkish",43,3,1,0.7586
"1388",142,"Artemisia aucheri","Alyssum szowitsianum",NA,NA,NA,"Iran","Baharkish",43,3,1,0.7586
"1389",142,"Artemisia aucheri","Acanthophyllum glandulosum",NA,2,NA,"Iran","Baharkish",43,3,1,0.7586
"1390",142,"Artemisia aucheri","Festuca valesiaca",NA,2,NA,"Iran","Baharkish",43,3,1,0.7586
"1391",142,"Artemisia aucheri","Acantholimon raddeanum",NA,NA,NA,"Iran","Baharkish",43,3,1,0.7586
"1392",142,"Artemisia aucheri","Stipa arabica",NA,NA,NA,"Iran","Baharkish",43,3,1,0.7586
"1393",142,"Artemisia aucheri","Tragopogon vvedenskyi",NA,NA,NA,"Iran","Baharkish",43,3,1,0.7586
